"Outcome","Age group (years)","Averted outcome (95% PI or UI)","Relative reduction (%) (95% PI or UI) Unadjusted","Adjusted","Averted outcome (95% PI or UI)","Relative reduction (%) (95% PI or UI) Unadjusted","Adjusted"
"COVID-19 case Primary model","12+","1,523,470 (976,760, 2,230,830)","34 (25, 43)","72 (53, 91)","907,280 (804,840, 1,017,760)","46 (43, 49)","86 (81, 92)"
NA,"12-17","40,930 (30,270, 52,090)","15 (11, 18)","57 (44, 70)","24,340 (22,900, 25,850)","22 (21, 23)","51 (48, 53)"
NA,"18-49","1,036,730 (615,090, 1,583,350)","36 (25, 46)","83 ( 58, 100)","554,440 (479,460, 635,510)","47 (43, 50)","84 (78, 90)"
NA,"50-64","306,340 (221,490, 415,160)","34 (27, 41)","66 (52, 79)","206,160 (189,880, 223,310)","54 (52, 56)","81 (77, 83)"
NA,"65+","139,470 (109,910, 180,220)","30 (25, 36)","49 (42, 59)","122,340 (112,600, 133,090)","43 (41, 45)","62 (59, 65)"
"Alternative model","12+","1,402,130 (1,192,080, 1,615,580)","32 (29, 35)","68 (61, 75)","1,052,140 (911,250, 1,184,090)","50 (47, 53)","93 (86, 99)"
NA,"12-17","78,760 (66,140, 90,610)","25 (22, 28)","97 ( 85, 100)","70,180 (59,590, 79,670)","45 (41, 48)","100 ( 94, 100)"
NA,"18-49","810,700 (697,990, 922,240)","31 (28, 34)","71 (64, 77)","592,820 (520,640, 658,400)","49 (45, 51)","87 (81, 92)"
NA,"50-64","321,280 (269,390, 375,390)","35 (31, 39)","68 (60, 75)","209,990 (182,690, 235,800)","55 (51, 57)","81 (76, 85)"
NA,"65+","191,390 (158,570, 227,340)","37 (33, 41)","61 (54, 68)","179,170 (148,330, 210,220)","53 (48, 57)","76 (69, 82)"
"COVID-19 hospitalization Primary model","18+","72,930 (53,250, 99,150)","34 (27, 41)","70 (56,  84)","53,130 (47,730, 58,960)","47 (44, 49)","83 (78, 87)"
NA,"18-49","24,220 (15,520, 35,650)","38 (29, 48)","88 (66, 100)","14,670 (12,470, 17,060)","46 (42, 50)","83 (75, 89)"
NA,"50-64","23,300 (17,600, 30,620)","37 (31, 44)","71 (59,  84)","16,650 (15,240, 18,130)","55 (53, 57)","82 (78, 85)"
NA,"65+","25,410 (20,140, 32,880)","29 (24, 35)","48 (40,  57)","21,810 (20,010, 23,760)","42 (40, 44)","60 (57, 63)"
"Alternative model","18+","84,330 (71,760, 97,510)","38 (34, 41)","76 (69, 83)","66,140 (56,790, 75,210)","52 (48, 55)","92 (86, 98)"
NA,"18-49","22,230 (19,390, 25,030)","36 (33, 39)","84 (77, 90)","16,080 (14,240, 17,760)","49 (45, 51)","87 (81, 91)"
NA,"50-64","26,650 (22,660, 30,790)","40 (37, 44)","77 (70, 84)","17,460 (15,340, 19,460)","56 (53, 59)","83 (79, 87)"
NA,"65+","35,450 (29,710, 41,690)","36 (32, 40)","60 (53, 66)","32,590 (27,210, 37,990)","52 (47, 56)","75 (68, 80)"
"COVID-19 death Primary model","18+","19,430 (14,840, 26,230)","30 (25, 37)","61 (50,  75)","14,650 (13,510, 15,940)","48 (46, 50)","85 (81,  89)"
NA,"18-49","2,730 (1,880, 3,920)","43 (34, 52)","98 (78, 100)","1,670 (1,490, 1,870)","56 (53, 58)","99 (94, 100)"
NA,"50-64","6,070 (4,670, 7,920)","38 (32, 45)","73 (62,  86)","4,220 (3,930, 4,520)","62 (60, 63)","92 (89,  94)"
NA,"65+","10,630 (8,290, 14,400)","25 (21, 31)","42 (34,  52)","8,760 (8,090, 9,560)","42 (40, 44)","61 (58,  64)"
"Alternative model","18+","22,620 (19,280, 26,190)","33 (30, 37)","68 (61, 75)","18,690 (16,020, 21,330)","54 (50, 57)"," 96 (89, 100)"
NA,"18-49","2,410 (2,130, 2,700)","40 (37, 42)","91 (84, 97)","1,790 (1,600, 1,960)","57 (54, 59)","100 (97, 100)"
NA,"50-64","6,490 (5,560, 7,460)","40 (36, 43)","76 (69, 83)","4,310 (3,820, 4,780)","62 (59, 65)"," 93 (88,  96)"
NA,"65+","13,720 (11,600, 16,020)","30 (27, 34)","50 (44, 56)","12,590 (10,600, 14,590)","51 (47, 55)"," 74 (67,  79)"
